method,client_id,num_runs,data_size_mean,data_size_std,selection_count_mean,selection_count_std,accepted_update_count_mean,accepted_update_count_std,rejected_update_count_mean,rejected_update_count_std,acceptance_rate_mean,acceptance_rate_std,selection_freshness_score_mean,selection_freshness_score_std,selection_pressure_mean,selection_pressure_std,diversity_score_mean,diversity_score_std,historical_utility_mean,historical_utility_std,reliability_score_mean,reliability_score_std,battery_level_mean,battery_level_std,network_latency_mean,network_latency_std
hierarchical_intelligent_fedavg,C10,5,76.8,24.028316628511455,3.2,3.54400902933387,3.2,3.54400902933387,0,0.0,0.8,0.4,0.55,0.4,0.8,0.4,0.5675337120104205,0.056495974852612006,0.42100374583026823,0.14238156280478295,0.7883995422254184,0.1260440061022826,46.8,16.436544649043483,70.2,37.2687536684553
hierarchical_intelligent_fedavg,C11,5,56,5.656854249492381,5.8,3.6,5.8,3.6,0,0.0,0.8,0.4,0.25,0.3872983346207417,0.8,0.4,0.5881267514167485,0.07530206951584553,0.3201872421597866,0.14892197114644817,0.7118029346137417,0.1293593025071773,49.6,15.512575543732252,57.6,12.784365451597509
hierarchical_intelligent_fedavg,C12,5,65,20.630075133164205,5.6,4.223742416388575,5.6,4.223742416388575,0,0.0,0.8,0.4,0.2,0.4,0.8,0.4,0.5844715087615917,0.048475630888676145,0.37620677506455225,0.1802506323381592,0.7221440041863256,0.10742832646025727,50.2,22.61327044016411,70,34.158454297582026
hierarchical_intelligent_fedavg,C13,5,76.6,17.165080832900262,2.6,2.8,2.6,2.8,0,0.0,0.8,0.4,0.35,0.3391164991562634,0.8,0.4,0.48543156283261973,0.12846777233849493,0.4186053271777778,0.1573234121976037,0.7954120887369922,0.11382138869891673,48,21.60555484129024,69.8,29.226015807838056
hierarchical_intelligent_fedavg,C14,5,82.8,37.231169737197355,5,4.147288270665544,5,4.147288270665544,0,0.0,1.0,0.0,0.3,0.4,1.0,0.0,0.6008894056715586,0.045169761846957576,0.40133003291482766,0.10637392585739752,0.739148340336804,0.07498412215705895,56.4,11.46472851837321,70.4,45.292825038851355
hierarchical_intelligent_fedavg,C15,5,62,5.253570214625479,1.4,0.8,1.4,0.8,0,0.0,0.8,0.4,0.75,0.15811388300841897,0.8,0.4,0.5882539958119308,0.04391296323771511,0.48784594869813475,0.08768330918735766,0.7737552805919148,0.05913905251585098,38.8,16.117071694324622,84.4,18.24938355123263
hierarchical_intelligent_fedavg,C16,5,77.4,14.554724318928201,5.2,3.1874754901018454,5.2,3.1874754901018454,0,0.0,0.8,0.4,0.25,0.3872983346207417,0.8,0.4,0.5457691093027287,0.0648921020609554,0.34143243791411393,0.15419189415547935,0.7207614674701661,0.09310753278590665,49.2,17.679366504487653,49.8,32.91443452347313
hierarchical_intelligent_fedavg,C17,5,64.8,13.6,4.8,4.308131845707603,4.8,4.308131845707603,0,0.0,0.8,0.4,0.3,0.4,0.8,0.4,0.5134067456455329,0.10659510199165083,0.3783935282552799,0.15259468122795544,0.7699292191958822,0.11250659825608855,57,16.024980499208105,44,39.084523791393444
hierarchical_intelligent_fedavg,C18,5,72.4,29.213695418416343,3.2,0.7483314773547883,3.2,0.7483314773547883,0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.5099235665774904,0.10230694022717893,0.3305383058080392,0.0366070427237567,0.738486369151703,0.03255807394545748,45,20.189105973271822,44,36.41977484828812
hierarchical_intelligent_fedavg,C19,5,53.8,21.664717861075413,3.6,4.127953488110059,3.6,4.127953488110059,0,0.0,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.5588771595362756,0.06914391411219949,0.4539430916037439,0.1904433078148451,0.7933611449182556,0.12436552295149221,47.6,16.16910634512619,76.6,48.27670245573945
hierarchical_intelligent_fedavg,C2,5,76.4,22.38392280186831,5.2,2.5612496949731396,5.2,2.5612496949731396,0,0.0,1.0,0.0,0.35,0.37416573867739417,1.0,0.0,0.5858650438440219,0.03927282369017501,0.30951739488068036,0.07792381768569935,0.7032373323691168,0.06333318992416472,41,10.411532067856296,40.2,17.83704011320264
hierarchical_intelligent_fedavg,C20,5,98.2,26.40757467091592,2.8,2.7856776554368237,2.8,2.7856776554368237,0,0.0,0.8,0.4,0.7,0.4,0.8,0.4,0.6118265632430223,0.030261771555823998,0.47002597662765083,0.12808136929498978,0.7783412949450756,0.055506500123493605,42.4,18.778711350888802,83.8,32.43084951092092
hierarchical_intelligent_fedavg,C3,5,58.8,18.214280112043955,2.4,2.3323807579381204,2.4,2.3323807579381204,0,0.0,0.6,0.4898979485566356,0.65,0.43588989435406733,0.6,0.4898979485566356,0.5314800268144226,0.06552564936065787,0.45672201110360655,0.15601131514251934,0.8172292334416535,0.10517318700742707,43.4,18.084247288731707,82.8,22.990432792794483
hierarchical_intelligent_fedavg,C4,5,82.8,25.43540839066674,6,3.3466401061363023,6,3.3466401061363023,0,0.0,1.0,0.0,0.1,0.2,1.0,0.0,0.512343531826066,0.05401881494188358,0.32312516567174565,0.10293004437547536,0.7026974870981946,0.06949864048730568,55,19.88969582472291,47.8,39.280529527998986
hierarchical_intelligent_fedavg,C5,5,64.8,17.16275036233995,3.4,3.2,3.4,3.2,0,0.0,0.6,0.4898979485566356,0.45,0.458257569495584,0.6,0.4898979485566356,0.5844102277854324,0.04268519921469717,0.4318983705754265,0.19054857353963972,0.7515538360391394,0.10119671793979321,47.2,14.048487463068756,92.4,27.63765547219952
hierarchical_intelligent_fedavg,C6,5,79,27.24701818548224,7,2.6076809620810595,7,2.6076809620810595,0,0.0,1.0,0.0,0.1,0.1224744871391589,1.0,0.0,0.5417364404121807,0.059261337171933194,0.2641173192110348,0.04970210147291004,0.6852377829037927,0.06060368271765635,55.4,12.737346662472527,48.8,19.913814300630605
hierarchical_intelligent_fedavg,C7,5,85.8,27.117522010685267,1.6,1.8547236990991407,1.6,1.8547236990991407,0,0.0,0.6,0.4898979485566356,0.7,0.3674234614174767,0.6,0.4898979485566356,0.5267311757536163,0.0696135896972595,0.5125440521267028,0.10921375948306877,0.7986158342553926,0.05635972867467487,37.6,13.92264342716569,66,37.44329045369811
hierarchical_intelligent_fedavg,C8,5,75,16.29723902997069,4.6,2.727636339397171,4.6,2.727636339397171,0,0.0,1.0,0.0,0.15,0.2,1.0,0.0,0.5433842228242708,0.05382531445967922,0.33188398981348183,0.04198451593037157,0.7509492383003796,0.040196792391718826,51.6,18.05103875127412,77.8,34.33598695246723
hierarchical_intelligent_fedavg,C9,5,67,14.791889669680478,4.6,2.870540018881465,4.6,2.870540018881465,0,0.0,1.0,0.0,0.15,0.2,1.0,0.0,0.5609180386353718,0.08773899775211681,0.32454895084325736,0.07662698405041049,0.7177510323036901,0.07215377541737347,50.4,13.032267646115928,56.2,22.03088740836374
hierarchical_intelligent_no_fairness,C1,5,61.6,23.66938951472978,2.2,2.227105745132009,1.2,1.469693845669907,1,0.8944271909999159,0.3,0.26666666666666666,0.55,0.458257569495584,0.3,0.26666666666666666,0.5066778901105419,0.058355218744592006,0.5401592918677269,0.09596771580236096,0.718115534463958,0.09180640262015918,41.8,12.734205903785284,85.2,27.432827050816325
